cryptocurrency_id,timestamp,price_usd,market_cap,total_volume_24h
gmd-protocol,2022-12-16,69.79359011585328,0.0,274666.87
gmd-protocol,2022-12-17,58.586659392684005,0.0,255073.33
gmd-protocol,2022-12-18,60.3955830043954,0.0,77513.2
gmd-protocol,2022-12-19,51.769599628304604,0.0,285611.17
gmd-protocol,2022-12-20,52.5449884285745,0.0,246522.17
gmd-protocol,2022-12-21,56.297064824869636,0.0,86390.28
gmd-protocol,2022-12-22,55.760672577881884,0.0,67398.43
gmd-protocol,2022-12-23,54.35071297929821,0.0,101005.79
gmd-protocol,2022-12-24,52.058212806587484,0.0,99328.73
gmd-protocol,2022-12-25,52.640348068658206,0.0,34565.92
gmd-protocol,2022-12-26,48.84123979400705,0.0,100130.06
gmd-protocol,2022-12-27,49.265691222039145,0.0,39489.05
gmd-protocol,2022-12-28,44.844102934453474,0.0,124670.94
gmd-protocol,2022-12-29,43.46735089532729,0.0,97406.53
gmd-protocol,2022-12-30,41.96472134611998,0.0,48456.26
gmd-protocol,2022-12-31,42.60232295104714,0.0,35354.25
gmd-protocol,2023-01-01,43.13487308166325,0.0,28626.97
gmd-protocol,2023-01-02,46.90320962586545,0.0,89855.09
gmd-protocol,2023-01-03,44.360466869970175,0.0,130958.93
gmd-protocol,2023-01-04,43.49929003069296,0.0,65580.39
gmd-protocol,2023-01-05,42.9433547653747,0.0,92418.94
gmd-protocol,2023-01-06,44.40833445043925,0.0,38075.1
gmd-protocol,2023-01-07,43.59092917656004,0.0,12258.02
gmd-protocol,2023-01-08,43.04507387425792,0.0,26263.35
gmd-protocol,2023-01-09,44.901091947232175,0.0,23905.47
gmd-protocol,2023-01-10,46.37534790963767,0.0,151368.1
gmd-protocol,2023-01-11,45.12099891394437,0.0,33508.29
gmd-protocol,2023-01-12,48.79169740705611,0.0,68769.61
gmd-protocol,2023-01-13,49.311581231713326,0.0,107443.17
gmd-protocol,2023-01-14,47.89170807148004,0.0,63233.51
gmd-protocol,2023-01-15,54.8126072842718,0.0,207610.67
gmd-protocol,2023-01-16,54.39764219580675,0.0,44879.07
gmd-protocol,2023-01-17,53.009104751012856,0.0,68888.88
gmd-protocol,2023-01-18,48.043950373867936,0.0,85187.4
gmd-protocol,2023-01-19,45.81474963026229,0.0,107290.49
gmd-protocol,2023-01-20,48.939975378557754,0.0,140200.85
gmd-protocol,2023-01-21,53.76794463537973,0.0,105308.29
gmd-protocol,2023-01-22,51.63675584192913,0.0,91351.99
gmd-protocol,2023-01-23,47.018425734123056,0.0,305333.89
gmd-protocol,2023-01-24,50.012210693985764,0.0,199860.99
gmd-protocol,2023-01-25,46.31814553388796,0.0,138218.76
gmd-protocol,2023-01-26,47.4691622730048,0.0,97608.85
gmd-protocol,2023-01-27,47.79306015986103,0.0,226768.22
gmd-protocol,2023-01-28,47.15656425191241,0.0,196492.47
gmd-protocol,2023-01-29,47.700270535939886,0.0,221191.79
gmd-protocol,2023-01-30,58.71129049078607,0.0,1025542.23
gmd-protocol,2023-01-31,51.122284965783784,0.0,369666.87
gmd-protocol,2023-02-01,57.242019506028434,0.0,326073.51
gmd-protocol,2023-02-02,58.74143110883468,0.0,349907.64
gmd-protocol,2023-02-03,59.713168834574496,0.0,310651.17
gmd-protocol,2023-02-04,60.313992392715846,0.0,194970.62
gmd-protocol,2023-02-05,66.16481987801257,0.0,410356.0
gmd-protocol,2023-02-06,64.01526968233685,0.0,269504.69
gmd-protocol,2023-02-07,62.30514964214312,0.0,253318.6
gmd-protocol,2023-02-08,71.7125640872252,0.0,724977.41
gmd-protocol,2023-02-09,71.47893542918945,0.0,423821.85
gmd-protocol,2023-02-10,68.88332620303892,0.0,617975.17
gmd-protocol,2023-02-11,64.28247845997373,0.0,275391.68
gmd-protocol,2023-02-12,67.50728049521989,0.0,319519.34
gmd-protocol,2023-02-13,70.23352998240412,0.0,185284.83
gmd-protocol,2023-02-14,65.87340438253484,0.0,146688.94
gmd-protocol,2023-02-15,70.91664170322318,0.0,189982.78
gmd-protocol,2023-02-16,75.85472499214671,0.0,433963.44
gmd-protocol,2023-02-17,80.89863439606196,0.0,484379.6
gmd-protocol,2023-02-18,80.65271345438732,0.0,188919.37
gmd-protocol,2023-02-19,101.68502118245073,0.0,835427.33
gmd-protocol,2023-02-20,106.99893108878325,0.0,1130932.92
gmd-protocol,2023-02-21,92.30670422772704,0.0,532379.33
gmd-protocol,2023-02-22,86.55328167498786,0.0,450160.11
gmd-protocol,2023-02-23,81.42291683371354,0.0,662528.55
gmd-protocol,2023-02-24,81.7886973043803,0.0,513816.12
gmd-protocol,2023-02-25,76.20618114522954,0.0,332030.96
gmd-protocol,2023-02-26,72.09999008375239,0.0,1817536.28
gmd-protocol,2023-02-27,99.60692491623162,0.0,2914041.23
gmd-protocol,2023-02-28,92.28792389947878,0.0,2135043.05
gmd-protocol,2023-03-01,83.44358949535594,0.0,830960.55
gmd-protocol,2023-03-02,88.33214873453126,0.0,850966.95
gmd-protocol,2023-03-03,87.9176497565031,0.0,640670.94
gmd-protocol,2023-03-04,78.6607469574288,0.0,893873.44
gmd-protocol,2023-03-05,75.9725938180454,0.0,484483.84
gmd-protocol,2023-03-06,73.31636520017365,0.0,422591.22
gmd-protocol,2023-03-07,71.01869981675225,0.0,504507.48
gmd-protocol,2023-03-08,66.77939632439518,0.0,462546.98
gmd-protocol,2023-03-09,65.22112270980226,0.0,356072.67
gmd-protocol,2023-03-10,59.25376105990623,0.0,447827.53
gmd-protocol,2023-03-11,56.70290345773996,0.0,364812.68
gmd-protocol,2023-03-12,50.38635478613887,0.0,769980.17
gmd-protocol,2023-03-13,54.54240905398803,0.0,316691.63
gmd-protocol,2023-03-14,60.790377235404726,0.0,750855.09
gmd-protocol,2023-03-15,64.88893775210857,0.0,472452.46
gmd-protocol,2023-03-16,62.57942990707919,0.0,373926.42
gmd-protocol,2023-03-17,71.16552085874841,0.0,852905.8
gmd-protocol,2023-03-18,81.34463798760137,0.0,726130.07
gmd-protocol,2023-03-19,81.79702465784067,0.0,767375.53
gmd-protocol,2023-03-20,79.5629063364367,0.0,676049.82
gmd-protocol,2023-03-21,76.34077505733079,0.0,476836.95
gmd-protocol,2023-03-22,82.0485006654986,0.0,690950.85
gmd-protocol,2023-03-23,74.20855069020222,0.0,546923.56
gmd-protocol,2023-03-24,74.82774570808573,0.0,421085.87
gmd-protocol,2023-03-25,63.06652970219027,0.0,533267.02
gmd-protocol,2023-03-26,62.028383573384644,0.0,384139.54
gmd-protocol,2023-03-27,64.15556047777883,0.0,336135.31
gmd-protocol,2023-03-28,63.874316097395436,0.0,408798.54
gmd-protocol,2023-03-29,70.12517940848694,0.0,353953.96
gmd-protocol,2023-03-30,73.8329204603952,0.0,625008.58
gmd-protocol,2023-03-31,69.02813421743711,0.0,524513.23
gmd-protocol,2023-04-01,83.71362803636197,0.0,758516.42
gmd-protocol,2023-04-02,80.77088208071454,0.0,548217.49
gmd-protocol,2023-04-03,76.04321987435914,0.0,511558.35
gmd-protocol,2023-04-04,76.36229504839866,0.0,523607.36
gmd-protocol,2023-04-05,81.36401486277641,0.0,564523.88
gmd-protocol,2023-04-06,79.75608300590173,0.0,497335.27
gmd-protocol,2023-04-07,82.48297650920526,0.0,543741.21
gmd-protocol,2023-04-08,82.01035269192371,0.0,435055.98
gmd-protocol,2023-04-09,80.73771601240252,0.0,255764.86
gmd-protocol,2023-04-10,79.00453971650398,0.0,150789.88
gmd-protocol,2023-04-11,81.33896558839804,0.0,193214.56
gmd-protocol,2023-04-12,85.37098499886311,0.0,301653.06
gmd-protocol,2023-04-13,84.91289279960222,0.0,250579.22
gmd-protocol,2023-04-14,89.88679184844122,0.0,255252.64
gmd-protocol,2023-04-15,91.53182094849028,0.0,572208.32
gmd-protocol,2023-04-16,91.95490308074099,0.0,206341.85
gmd-protocol,2023-04-17,94.55179584767613,0.0,253092.3
gmd-protocol,2023-04-18,92.7722966002812,0.0,239225.75
gmd-protocol,2023-04-19,91.23898818284314,0.0,279446.41
gmd-protocol,2023-04-20,89.8187739543158,0.0,453266.32
gmd-protocol,2023-04-21,90.76602429096494,0.0,354038.68
gmd-protocol,2023-04-22,90.52342801972851,0.0,281582.89
gmd-protocol,2023-04-23,92.76870203412044,0.0,338155.31
gmd-protocol,2023-04-24,90.48279828492315,0.0,313679.76
gmd-protocol,2023-04-25,81.67375928531098,0.0,572350.53
gmd-protocol,2023-04-26,86.01556947422556,0.0,271898.04
gmd-protocol,2023-04-27,86.1313946418423,0.0,295558.98
gmd-protocol,2023-04-28,80.06117455209915,0.0,526867.04
gmd-protocol,2023-04-29,79.38571922298235,0.0,249777.55
gmd-protocol,2023-04-30,79.33624453403392,0.0,148117.2
gmd-protocol,2023-05-01,76.82731319324888,0.0,241104.63
gmd-protocol,2023-05-02,73.96732373899764,0.0,199046.72
gmd-protocol,2023-05-03,76.17772871969007,0.0,181900.24
gmd-protocol,2023-05-04,77.0920730308294,0.0,200917.55
gmd-protocol,2023-05-05,98.00467056935325,0.0,1108137.96
gmd-protocol,2023-05-06,98.11457929005837,0.0,640068.4
gmd-protocol,2023-05-07,85.41907409607852,0.0,619619.93
gmd-protocol,2023-05-08,91.23243212945323,0.0,519519.6
gmd-protocol,2023-05-09,96.34648170192823,0.0,896397.42
gmd-protocol,2023-05-10,94.25411435231351,0.0,440662.35
gmd-protocol,2023-05-11,102.66410298981302,0.0,789948.84
gmd-protocol,2023-05-12,99.06216870892636,0.0,762276.31
gmd-protocol,2023-05-13,88.54956225099387,0.0,869409.69
gmd-protocol,2023-05-14,88.3462811186057,0.0,558808.0
gmd-protocol,2023-05-15,90.26184735741357,0.0,366983.36
gmd-protocol,2023-05-16,93.9409624273158,0.0,420247.86
gmd-protocol,2023-05-17,93.96421373444966,0.0,347818.58
gmd-protocol,2023-05-18,91.34996251220602,0.0,428155.61
gmd-protocol,2023-05-19,88.68859761125887,0.0,611605.09
gmd-protocol,2023-05-20,91.66825389299011,0.0,433197.25
gmd-protocol,2023-05-21,95.4862725070744,0.0,619820.91
gmd-protocol,2023-05-22,86.13431760110342,0.0,526447.81
gmd-protocol,2023-05-23,89.18788401620688,0.0,389660.38
gmd-protocol,2023-05-24,128.21292827106635,0.0,1431413.92
gmd-protocol,2023-05-25,131.28645755812175,0.0,1642792.45
gmd-protocol,2023-05-26,159.16282028450306,0.0,1456986.92
gmd-protocol,2023-05-27,124.24454516844213,0.0,2015310.15
gmd-protocol,2023-05-28,129.92503186471808,0.0,709146.77
gmd-protocol,2023-05-29,140.68392336463194,0.0,774841.76
gmd-protocol,2023-05-30,120.09511568218412,0.0,711495.31
gmd-protocol,2023-05-31,129.16899637336556,7640501.18,557851.57
gmd-protocol,2023-06-01,116.15212169512965,6867497.56,586230.84
gmd-protocol,2023-06-02,146.99231041367756,8696349.67,1305533.51
gmd-protocol,2023-06-03,133.71171610797094,7916744.58,770112.65
gmd-protocol,2023-06-04,124.40248001022968,7311732.67,608543.52
gmd-protocol,2023-06-05,134.0515665058767,7931721.9,690324.21
gmd-protocol,2023-06-06,116.28049330566441,6889185.3,641627.16
gmd-protocol,2023-06-07,123.87227907641321,7334152.3,668417.91
gmd-protocol,2023-06-08,119.156237819596,7059020.4,480476.9
gmd-protocol,2023-06-09,115.06604405949271,6835346.22,297972.99
gmd-protocol,2023-06-10,108.9493613128908,6443708.61,463416.23
gmd-protocol,2023-06-11,104.43200641536895,6178080.81,604200.43
gmd-protocol,2023-06-12,110.23743129343967,6509096.33,405376.29
gmd-protocol,2023-06-13,110.67876954705548,6545880.6,586586.04
gmd-protocol,2023-06-14,107.84754143246876,6381500.27,435883.19
gmd-protocol,2023-06-15,97.06707653678522,5813345.12,429950.98
gmd-protocol,2023-06-16,89.99768699051103,5320072.65,591159.77
gmd-protocol,2023-06-17,95.7952296122256,5665241.21,343401.03
gmd-protocol,2023-06-18,101.71004156731497,5997000.4,242784.3
gmd-protocol,2023-06-19,98.27898744296068,5816892.75,299883.8
gmd-protocol,2023-06-20,106.79655417332053,6312916.43,263519.31
gmd-protocol,2023-06-21,110.14268178962399,6508365.52,317288.74
gmd-protocol,2023-06-22,107.54210627123042,6357545.63,370953.92
gmd-protocol,2023-06-23,102.94369550408493,6093829.56,174810.2
gmd-protocol,2023-06-24,99.45245209306263,5882403.09,326409.06
gmd-protocol,2023-06-25,97.53503710368923,5772038.67,185473.69
gmd-protocol,2023-06-26,94.13810183513522,5571510.46,174582.84
gmd-protocol,2023-06-27,91.68140634518699,5410075.54,219213.41
gmd-protocol,2023-06-28,92.58214717016538,5465769.42,173431.35
gmd-protocol,2023-06-29,87.60751913357097,5184987.89,108089.52
gmd-protocol,2023-06-30,92.45869307662292,5468458.19,167669.87
gmd-protocol,2023-07-01,97.83436206005297,5780273.92,196031.43
gmd-protocol,2023-07-02,98.23978805761283,5815833.83,143067.7
gmd-protocol,2023-07-03,102.1468683004523,6033958.05,159927.5
gmd-protocol,2023-07-04,104.94923191183963,6193715.98,160995.35
gmd-protocol,2023-07-05,103.79513081335502,6130203.6,124712.17
gmd-protocol,2023-07-06,97.09574057099296,5744432.77,150255.18
gmd-protocol,2023-07-07,93.9748350709666,5558029.14,132657.14
gmd-protocol,2023-07-08,94.53817486954674,5596782.52,154798.76
gmd-protocol,2023-07-09,92.41946774982887,5467896.8,151590.53
gmd-protocol,2023-07-10,91.78670765066366,5427121.54,127838.42
gmd-protocol,2023-07-11,92.86991865129508,5492930.61,130750.03
gmd-protocol,2023-07-12,90.69879502641058,5372904.64,168612.27
gmd-protocol,2023-07-13,93.02756525322508,5465647.96,140804.74
gmd-protocol,2023-07-14,103.45962454072554,6108640.71,351030.96
gmd-protocol,2023-07-15,98.52065048867598,5810838.09,151886.43
gmd-protocol,2023-07-16,98.04306391828257,5801934.74,148993.06
gmd-protocol,2023-07-17,93.0494418523641,5520278.42,94242.87
gmd-protocol,2023-07-18,91.60112231405598,5421125.06,155194.16
gmd-protocol,2023-07-19,88.9741689073945,5259473.15,135569.52
gmd-protocol,2023-07-20,87.73429108753881,5182273.94,120567.28
gmd-protocol,2023-07-21,87.22816690363523,5158271.29,134450.39
gmd-protocol,2023-07-22,82.6745497185047,4888700.85,203866.95
gmd-protocol,2023-07-23,81.17675038569055,4805680.19,101793.86
gmd-protocol,2023-07-24,79.89278516342094,4724225.67,141629.02
gmd-protocol,2023-07-25,76.46635718723702,4519965.95,171301.27
gmd-protocol,2023-07-26,77.3414874172228,4576315.46,97258.54
gmd-protocol,2023-07-27,78.79140018847495,4661971.52,202683.82
gmd-protocol,2023-07-28,80.66557632623656,4767527.25,186574.88
gmd-protocol,2023-07-29,76.7890832069604,4543021.1,176814.6
gmd-protocol,2023-07-30,76.38537019503579,4510567.37,88256.18
gmd-protocol,2023-07-31,72.22446448959985,4273960.4,134006.57
gmd-protocol,2023-08-01,65.96609830308995,3905339.55,160148.8
gmd-protocol,2023-08-02,67.49977902435246,3971531.05,116876.48
gmd-protocol,2023-08-03,62.375872647601014,3697044.92,152197.35
gmd-protocol,2023-08-04,51.07020472107011,3007979.26,186597.73
gmd-protocol,2023-08-05,61.236449157213265,3582809.78,258520.41
gmd-protocol,2023-08-06,59.92129136472174,3536090.21,114795.91
gmd-protocol,2023-08-07,54.39667158033186,3214360.78,136726.97
gmd-protocol,2023-08-08,57.6124866050718,3416268.32,125996.78
gmd-protocol,2023-08-09,63.398864141806776,3748457.31,163877.13
gmd-protocol,2023-08-10,67.50522512420157,3994615.48,197367.59
gmd-protocol,2023-08-11,68.0483670544018,4028599.32,130179.03
gmd-protocol,2023-08-12,66.14399550950723,3863363.97,155285.62
gmd-protocol,2023-08-13,65.91105467248391,3897482.9,116356.64
gmd-protocol,2023-08-14,64.38605515982279,3815858.4,108391.13
gmd-protocol,2023-08-15,64.73754725114415,3834135.85,139271.14
gmd-protocol,2023-08-16,58.322560659923724,3438682.72,168007.16
gmd-protocol,2023-08-17,57.729715792389584,3416497.79,275429.48
