cryptocurrency_id,timestamp,price_btc,price_eth,price_eur,price_usd,price_satoshis,market_cap_btc,market_cap_eth,market_cap_eur,market_cap_usd,market_cap_satoshis,total_volume_btc,total_volume_eth,total_volume_eur,total_volume_usd,total_volume_satoshis
ethereum,2017-03-15,0.0271740426628928,1.0,31.86889929635661,34.19736420741617,2717404.266289288,2439959.464624564,89790080.0,2861511017.331804,3070584067.9730344,243995946462456.4,92850.22750654088,3416872.07377985,108891952.0278232,116848018.75719891,9285022750654.09
ethereum,2017-03-16,0.0327425761153461,1.0,37.12571376577649,39.86185607085268,3274257.6115346192,2940686.2652997635,89812306.0,3334345965.2003303,3580085215.1633782,294068626529976.4,228918.8325913172,6991472.869601871,259563420.55803093,278693085.2513411,22891883259131.71
ethereum,2017-03-17,0.0410292660112873,1.0,41.00237093713446,44.06729598863206,4102926.601128739,3686601.4900927576,89852972.0,3684184887.747956,3959577512.5822687,368660149009275.75,311833.66832454567,7600274.112599489,311629258.38870466,334923528.91465944,31183366832454.566
ethereum,2017-03-18,0.0335436929093612,1.0,30.02858584132987,32.26798526618718,3354369.290936126,3015070.5771089373,89884873.0,2699115624.7175336,2900403757.617106,301507057710893.75,157725.84642001204,4702101.430698301,141197456.44636387,151727339.68589038,15772584642001.203
ethereum,2017-03-19,0.0431317951153173,1.0,41.04380438504909,44.08879749579081,4313179.511531739,3878233.270641669,89915878.99999999,3690489748.785744,3964282980.887029,387823327064166.9,148592.5418173749,3445081.3238840885,141399243.9480845,151889492.84525648,14859254181737.49
ethereum,2017-03-20,0.0403831364832171,1.0,39.00084431516277,41.86369288259116,4038313.648321713,3632365.116793136,89947572.99999999,3508031291.099738,3765537571.6064487,363236511679313.6,96795.61580009806,2396931.5964431204,93482356.02697268,100344408.21407366,9679561580009.809
ethereum,2017-03-21,0.038154891642728,1.0,39.28644752811453,42.47845801399063,3815489.1642728015,3433120.528153469,89978516.0,3534936247.491614,3822148614.067184,343312052815346.9,53158.76414839962,1393235.8829940804,54735288.41153325,59182511.95934919,5315876414839.962
ethereum,2017-03-22,0.0397492500142879,1.0,38.23190491321323,41.26261253718295,3974925.001428796,3577830.232281559,90010006.0,3441253990.629752,3714048002.047513,357783023228155.94,64127.19948452854,1613293.31903062,61679276.77030083,66568697.13198635,6412719948452.854
ethereum,2017-03-23,0.042049232815709,1.0,40.13309783019654,43.274929979555615,4204923.2815709,3786152.7433499154,90040947.0,3613622134.6745415,3896515676.7178783,378615274334991.6,62460.05075168941,1485402.8615798005,59613818.36103602,64280704.82629739,6246005075168.941
ethereum,2017-03-24,0.0543162325183617,1.0,47.0866265390179,50.894791438930966,5431623.251836175,4892335.520783022,90071334.0,4241155265.929145,4584161758.556292,489233552078302.2,198717.3883616017,3658526.72669123,172267681.66272557,186199954.72870487,19871738836160.176
ethereum,2017-03-25,0.0524770805020734,1.0,46.90110434887216,50.678966487888445,5247708.050207344,4728337.661541078,90102910.0,4225925984.047037,4566322356.351229,472833766154107.8,167351.7606808536,3189044.7997434097,149569722.9259938,161617494.53457117,16735176068085.36
ethereum,2017-03-26,0.0524218813096401,1.0,46.13553853522762,50.049454214237386,5242188.130964017,4724974.925663954,90133639.0,4158363975.404795,4511139438.293101,472497492566395.4,89350.36085215259,1704447.8111036706,78635617.67045772,85306682.68239024,8935036085215.26
ethereum,2017-03-27,0.0470173348362528,1.0,45.11450580164309,49.01711380303716,4701733.483625286,4239321.098654838,90165066.0,4067752393.162532,4419631301.180356,423932109865483.8,69466.7063988141,1477470.0999268803,66655333.39490543,72421320.02870055,6946670639881.41
ethereum,2017-03-28,0.0481080544530798,1.0,46.47433378868596,50.25954286433053,4810805.445307989,4339136.760550391,90195640.0,4191782279.644155,4533191634.755726,433913676055039.1,60729.9597038412,1262365.7388405,58667606.71027458,63445924.96171639,6072995970384.12
ethereum,2017-03-29,0.0508715649384311,1.0,49.091230728889386,52.84379426461343,5087156.493843115,4589954.707494449,90226332.0,4429321682.033376,4767901725.458708,458995470749444.9,90580.40140438304,1780570.3739212805,87410391.0551944,94092094.51316191,9058040140438.305
ethereum,2017-03-30,0.0504325455841855,1.0,48.96199307400538,52.3131752090198,5043254.558418553,4551924.964383195,90257688.0,4419196294.731738,4721666246.305043,455192496438319.5,49844.7757061112,988345.4251363698,48391361.86025184,51703487.39219208,4984477570611.12
ethereum,2017-03-31,0.0463393538755143,1.0,46.86223975883226,49.9646672803426,4633935.387551438,4183914.598555751,90288583.0,4231125224.0312266,4511239008.808598,418391459855575.1,86770.93520842395,1872510.68371658,87750044.61130129,93559373.29078574,8677093520842.3955
ethereum,2017-04-01,0.0464645456932461,1.0,47.285235024462246,50.42578760723248,4646454.569324615,4196668.334711217,90319797.0,4270792828.50672,4554446900.250353,419666833471121.75,52817.12470473785,1136718.84480332,53750017.73326022,57319943.03719086,5281712470473.785
ethereum,2017-04-02,0.0440578063260522,1.0,45.33459274182,48.37846727683558,4405780.632605227,,,,,,78769.07109216743,1787857.3097632802,81051783.01860422,86493796.3560341,7876907109216.743
ethereum,2017-04-03,0.0382560697186023,1.0,40.84976729007657,43.57923995912754,3825606.971860232,3457622.6023583906,90381020.0,3692043634.439757,3938736158.3307056,345762260235839.06,94507.85476773747,2470401.5719048707,100915329.32535332,107658222.89744817,9450785476773.748
ethereum,2017-04-04,0.0366171943843348,1.0,39.13869833027343,41.79779504583054,3661719.438433486,3310650.000093596,90412443.0,3538625331.880041,3779040762.106836,331065000009359.6,82357.56203361739,2249149.98044882,88028802.58432673,94009509.9101336,8235756203361.739
ethereum,2017-04-05,0.0402785608644027,1.0,42.73155726870934,45.59029505235176,4027856.086440277,3642919.7609290658,90443146.0,3864776472.86124,4123329711.602928,364291976092906.56,68377.63717626152,1697618.6762594106,72541889.68500952,77394936.33704934,6837763717626.151
ethereum,2017-04-06,0.0359776312799973,1.0,40.379551919576365,42.978525212227865,3597763.127999736,3255038.0897462354,90473941.0,3653297197.978189,3888436554.318116,325503808974623.6,69978.8632858032,1945065.8866669096,78540888.95766334,83596063.24955817,6997886328580.32
ethereum,2017-04-07,0.0356371102503978,1.0,40.03529445478196,42.40137665621101,3563711.025039786,3225350.989330579,90505402.0,3623410418.818412,3837553639.6237936,322535098933057.9,38418.37854534282,1078044.15889512,43159815.33662387,45710556.43334019,3841837854534.282
ethereum,2017-04-08,0.0376405108365079,1.0,42.01827162909261,44.50128438718912,3764051.0836507976,3407819.1435849685,90535943.0,3804163845.170045,4028965746.705344,340781914358496.9,40456.46846753618,1074811.8866733597,45161737.80441874,47830509.43158247,4045646846753.6177
ethereum,2017-04-09,0.0372057302548252,1.0,41.72451301909551,44.1907610730727,3720573.025482525,3368815.6530357986,90545613.0,3777971608.440484,4001279550.297905,336881565303579.9,20074.943721886186,539565.9105302104,22513124.85857788,23843828.23541544,2007494372188.6184
ethereum,2017-04-10,0.0362699688063237,1.0,41.42754386259551,43.90534128958704,3626996.880632379,3285924.3221089137,90596282.0,3753181446.343072,3977660680.7776713,328592432210891.4,24792.04859587556,683542.0435088156,28317467.989389624,30011146.706036303,2479204859587.556
ethereum,2017-04-11,0.0357559524145495,1.0,41.35638221207376,43.85889483882994,3575595.2414549547,3240457.452681718,90627077.0,3748008035.175039,3974803439.693544,324045745268171.8,19861.749814658266,555480.9331991465,22972681.78490332,24362779.834156487,1986174981465.8264
ethereum,2017-04-12,0.0379199880238898,1.0,43.30959004971451,46.19788348951696,3791998.802388983,3437712.9610015885,90657016.0,3926318198.090409,4188162262.675274,343771296100158.9,52581.78032458402,1386650.7629553357,60055276.08571944,64060330.38766039,5258178032458.402
ethereum,2017-04-13,0.0423692354368163,1.0,46.86672554151088,49.7503375730287,4236923.543681636,3842347.878705713,90687213.0,4250212721.795537,4511719460.307157,384234787870571.3,90132.65366267454,2127313.6683593444,99700225.83570208,105834573.1245954,9013265366267.451
ethereum,2017-04-14,0.0401812740374721,1.0,44.82797720162458,47.56205172159332,4018127.403747217,3645190.212696592,90718632.0,4066732767.0585694,4314764267.296191,364519021269659.2,48418.93313679853,1205012.391882948,54018268.031003885,57312861.70789763,4841893313679.853
ethereum,2017-04-15,0.0416180938706606,1.0,46.30708381459579,49.122793411699824,4161809.387066068,3776784.918737666,90748628.0,4202304322.855575,4457826105.639198,377678491873766.6,37304.60173052577,896355.3652038886,41507603.024159096,44031479.42837937,3730460173052.577
ethereum,2017-04-16,0.0410590143206021,1.0,45.91400872763173,48.70871927867354,4105901.432060215,3727303.569514492,90779178.0,4168035970.979234,4421737497.550737,372730356951449.2,15966.052356808328,388856.2017621804,17853947.04150248,18940687.571405288,1596605235680.8328
ethereum,2017-04-17,0.0401167478146225,1.0,45.43925738930149,48.34641781155764,4011674.7814622535,3642996.3730514217,90809863.0,4126332738.344206,4390331578.008309,364299637305142.2,24340.84604202325,606750.2319605037,27570279.96107171,29334200.22162203,2434084604202.3257
ethereum,2017-04-18,0.0416885714440122,1.0,47.31224717266662,50.759170818800456,4168857.144401226,3786989.5798426457,90839994.0,4297844249.291553,4610962772.624808,378698957984264.56,38182.67230491048,915902.6318805334,43333411.70562769,46490458.14501291,3818267230491.048
ethereum,2017-04-19,0.0392907491362146,1.0,44.944550419294,48.1594963219902,3929074.913621469,3570331.20012225,90869512.0,4084089363.660641,4376229928.945044,357033120012225.0,40630.71372116792,1034103.8186955354,46477331.21814596,49801919.05302366,4063071372116.792
ethereum,2017-04-20,0.0399275013471385,1.0,46.72414828570483,50.065253649182445,3992750.1347138574,3629421.690995295,90900296.0,4247238909.5184617,4550946376.025764,362942169099529.5,41363.0359481364,1035953.5295864616,48404046.33349713,51865276.22751202,4136303594813.64
ethereum,2017-04-21,0.0388862325022969,1.0,45.50054344491941,48.80173571247641,3888623.250229696,3535939.237136261,90930363.0,4137380932.1437926,4437559543.365543,353593923713626.1,23737.55757201521,610436.0346714756,27775171.315913804,29790338.033409435,2373755757201.521
ethereum,2017-04-22,0.0392742649231422,1.0,45.75986386291678,49.0798706465032,3927426.492314227,3572403.593326024,90960419.0,4162336390.353869,4464325598.471732,357240359332602.4,20384.493566909165,519029.2830890808,23750709.33502364,25473890.075759377,2038449356690.9165
ethereum,2017-04-23,0.0405570923777075,1.0,46.49680428340921,50.60871348408776,4055709.237770757,3690340.9779411,90991261.0,4230802854.2176056,4604950657.5048485,369034097794110.0,23517.35655711913,579858.051413113,26961546.32871456,29345869.98540767,2351735655711.913
