cryptocurrency_id,timestamp,price_btc,price_eth,price_eur,price_usd,price_satoshis,market_cap_btc,market_cap_eth,market_cap_eur,market_cap_usd,market_cap_satoshis,total_volume_btc,total_volume_eth,total_volume_eur,total_volume_usd,total_volume_satoshis
elrond-erd-2,2020-09-03,0.0017253215723905,0.0457273625867341,14.85792421380813,17.59069080196593,172532.1572390559,23674.953064772773,628063.3641722238,203454388.40761507,240940944.2829299,2367495306477.2773,4623.573756215026,122541.69714229555,39816756.2303245,47140114.42688421,462357375621.5026
elrond-erd-2,2020-09-04,0.0017253215723905,0.0457273625867341,14.85792421380813,17.59069080196593,172532.1572390559,23674.953064772773,628063.3641722238,203454388.40761507,240940944.2829299,2367495306477.2773,4623.573756215026,122541.69714229555,39816756.2303245,47140114.42688421,462357375621.5026
elrond-erd-2,2020-09-05,0.0016779855464471,0.045381484368735,14.86210922359247,17.59377087021469,167798.55464471068,22977.42384765965,620827.6079783817,203634453.47699773,241062547.84269917,2297742384765.9653,1724.69037616671,46644.62665524187,15275779.223332187,18083473.58211167,172469037616.671
elrond-erd-2,2020-09-06,0.0012214965410779,0.0372992540520639,10.481677665295551,12.408214231524836,122149.65410779035,16642.33719119591,506243.65233792993,143055654.35021022,169349341.09694478,1664233719119.591,1617.169016591794,49381.39075019836,13876948.310684668,16427536.98569463,161716901659.17938
elrond-erd-2,2020-09-07,0.0013020585643488,0.0378229949358366,11.296359675075417,13.371052256323292,130205.85643488311,17870.888377058902,517956.394406197,155307903.09971133,183863788.01656428,1787088837705.89,1080.435619235028,31385.155839945703,9373610.13922251,11095170.00228742,108043561923.5028
elrond-erd-2,2020-09-08,0.001276666126771,0.0375464071905545,11.201993106426698,13.237230539033616,127666.61267710118,17490.875913024203,512841.2668785304,153631434.15120712,181561599.7211032,1749087591302.4204,1133.8682913003215,33346.7612815079,9949026.230426673,11756618.005370332,113386829130.03217
elrond-erd-2,2020-09-09,0.0013705099125582,0.0410742440964408,11.790167266633317,13.875486360829749,137050.99125582472,18845.571537247117,565877.9466575161,161736114.47145438,190283602.1707181,1884557153724.7117,1874.4211579212445,56176.486922503966,16125194.555328492,18977247.061743934,187442115792.12445
elrond-erd-2,2020-09-10,0.0014766754764581,0.0429144598043045,12.787988464621105,15.09813972594876,147667.54764581524,20288.13745972026,589417.8652782205,175595324.14244646,207293629.49697715,2028813745972.026,1068.1839821291444,31043.068904098654,9250457.97762163,10921554.039678818,106818398212.91444
elrond-erd-2,2020-09-11,0.0013475837691578,0.0379104455885864,11.786344203393943,13.938241419698308,134758.37691578534,18442.267609567407,519273.56950096384,161173445.68420634,190604495.1805387,1844226760956.7407,856.3362501845531,24090.590552632955,7489756.132063157,8857201.804211795,85633625018.4553
elrond-erd-2,2020-09-12,0.0013781288045514,0.0382787214753235,12.077241560941388,14.306222568176,137812.88045514934,18874.95596039479,523907.3095876484,165453407.06980336,195989560.5515361,1887495596039.479,483.7230450981975,13435.826646505158,4239110.339288165,5021482.405472845,48372304509.81975
elrond-erd-2,2020-09-13,0.0013316372322804,0.0358856846477944,11.737434925435348,13.905924845905975,133163.72322804033,18286.97440716549,494739.276033544,160948394.4866673,190683594.1599731,1828697440716.549,387.2708244556425,10436.384882320664,3413516.8275398887,4044163.717673984,38727082445.564255
elrond-erd-2,2020-09-14,0.0012880912323191,0.0363867805182077,11.23465451798207,13.302391565280873,128809.123231914,17642.221633606725,498027.0437731108,153802511.66606176,182109848.6500784,1764222163360.6726,488.22228664978206,13791.598562811796,4258245.519313134,5041975.18386889,48822228664.9782
elrond-erd-2,2020-09-15,0.0013102750247551,0.0371294824120728,11.777448277552445,13.977425101384886,131027.50247551044,17967.84580008334,511822.78643856576,161387457.49313638,191524850.3143504,1796784580008.3342,1061.445592414598,30078.36119161021,9540837.097490618,11323024.545891128,106144559241.4598
elrond-erd-2,2020-09-16,0.0012098204568952,0.0358143737992123,11.022641251986176,13.054788848512167,120982.04568952776,16607.91332040756,491448.22965504095,151252727.24772573,179119408.31587577,1660791332040.756,1147.2420634267546,33961.86257520196,10452491.21245112,12379525.25170774,114724206342.67546
elrond-erd-2,2020-09-17,0.0011501054430767,0.0345321116591957,10.677842908209342,12.608924987966402,115010.54430767818,15784.75207466494,473957.4045996252,146565985.33572966,173072364.0319511,1578475207466.494,647.5949663692267,19444.14907625325,6012420.30516681,7099763.245785344,64759496636.92267
elrond-erd-2,2020-09-18,0.0011016310143242,0.0309782449580057,10.16497879989302,12.047539345571336,110163.1014324258,15199.337771651377,426355.98278137256,140309551.83153746,166281568.92694348,1519933777165.1377,484.1095546791967,13613.328034852311,4466979.6838991605,5294267.165437602,48410955467.91967
elrond-erd-2,2020-09-19,0.0010232543407533,0.0291793779478295,9.444822134451028,11.1823860007992,102325.43407533404,14052.038135760216,401893.0123460239,129646672.57247436,153506130.42432815,1405203813576.0215,567.5579976319178,16184.626500604489,5238662.691303265,6202419.432384964,56755799763.19178
elrond-erd-2,2020-09-20,0.0010747570225027,0.0308923272655461,10.057331757253596,11.907579014905728,107475.70225027222,14750.194546167642,423583.05902165786,138041422.27200523,163445803.5118522,1475019454616.7642,493.0242759422176,14171.265656677608,4613609.033215753,5462374.656904157,49302427594.22176
elrond-erd-2,2020-09-21,0.0009808350744516,0.0288872850940188,9.043237315591446,10.715789959902978,98083.50744516905,13444.157347399923,395070.0743969382,124073030.42968184,146994813.69858405,1344415734739.9924,511.3319275692264,15059.607424442627,4714448.013222108,5586388.250529502,51133192756.922646
elrond-erd-2,2020-09-22,0.0008470085739161,0.0258535871372618,7.516795675620202,8.844142229744737,84700.85739161822,11661.114551858958,355528.35257214995,103769815.68349966,122100810.33981656,1166111455185.8958,867.5151857884579,26479.518790442937,7698782.040563892,9058264.49206144,86751518578.84578
elrond-erd-2,2020-09-23,0.0008267130138131,0.0253121507732569,7.435220434952312,8.70620438886521,82671.30138131039,11335.458985292891,347202.2233239971,101827827.49934086,119222371.5013948,1133545898529.289,500.1790251562932,15314.391677447276,4498467.118381838,5267439.548276552,50017902515.629326
elrond-erd-2,2020-09-24,0.0008580949231211,0.0273607420793557,7.530953528997092,8.780108319757241,85809.49231211751,11669.915352683078,371824.36543907074,102539028.64769404,119548231.47351408,1166991535268.308,920.1269392988964,29338.66077992052,8075369.092540108,9414825.769607969,92012693929.88963
elrond-erd-2,2020-09-25,0.0008553470680972,0.0263093252443132,7.860863630147606,9.177130243899938,85534.70680972113,11696.304390421285,359974.1385733456,107485023.61748604,125495658.54993951,1169630439042.1284,572.8600823758513,17620.40555097508,5264734.228562177,6146290.533490139,57286008237.58514
elrond-erd-2,2020-09-26,0.0009354818448076,0.0284374708034909,8.58964713052809,9.990575593065737,93548.1844807613,12819.08351065698,389694.3087324773,117665392.11471906,136856028.7455663,1281908351065.698,630.5294441459966,19167.301597745784,5789556.965411732,6733804.734275519,63052944414.59966
elrond-erd-2,2020-09-27,0.0009688773717152,0.0293672220698514,8.947077909838942,10.406797811694023,96887.7371715224,13282.599865737076,402616.27436877147,122623108.56878816,142629125.4839149,1328259986573.7078,469.4814391719687,14230.24841361358,4335416.571922518,5042741.792138641,46948143917.19687
elrond-erd-2,2020-09-28,0.0009308201484475,0.0280551859028969,8.610190822880284,10.01862984354566,93082.014844752,12765.564356919209,385327.7925152506,118049720.06139344,137356717.65115848,1276556435691.921,399.2038593480596,12032.118670661965,3692680.494668994,4296722.310527602,39920385934.80596
elrond-erd-2,2020-09-29,0.0009302330065944,0.0281747746357299,8.524909247417396,9.95502877053486,93023.3006594493,12760.846016839016,386613.44710755127,116844886.33688204,136398895.61307716,1276084601683.9016,418.0330830482537,12661.330894161856,3830969.305691328,4473644.064744358,41803308304.82537
elrond-erd-2,2020-09-30,0.000946103532317,0.0285181675206081,8.732379572160594,10.254170210606038,94610.35323170052,12972.669032184453,391031.9917559325,119724449.21438216,140588813.2175613,1297266903218.4453,380.2391688982639,11461.456327069463,3509544.819995426,4121152.733753612,38023916889.82639
elrond-erd-2,2020-10-01,0.0009609543868478,0.0287919453445991,8.828639556992165,10.351439877348986,96095.43868478964,13169.118657041952,394526.0581162162,121048890.11699824,141915258.18965623,1316911865704.1953,547.073135667243,16391.308512880434,5026161.066772942,5893094.146692948,54707313566.724304
elrond-erd-2,2020-10-02,0.000967540752038,0.0291030665744888,8.749499976873986,10.275396332206714,96754.07520380546,13288.74402036736,399873.0360675731,120035490.2372608,140981871.8469165,1328874402036.7358,706.0344424208524,21237.10793408319,6384690.592743652,7498168.635048356,70603444242.08524
elrond-erd-2,2020-10-03,0.000890951473772,0.027226316840311,8.040018474702087,9.420531408966228,89095.14737720128,12209.786711756178,373212.7328725888,110106805.95380868,129009390.92093524,1220978671175.618,546.438428791424,16698.446811037073,4931104.770689744,5777801.0733871125,54643842879.1424
elrond-erd-2,2020-10-04,0.0008645949981311,0.026354408868886,7.782460493953524,9.118749385093237,86459.49981311565,11852.38132219298,360902.6906624318,106679726.87680338,124997190.1065935,1185238132219.298,240.10567177416007,7318.852247991913,2161258.056079003,2532357.29050087,24010567177.416008
elrond-erd-2,2020-10-05,0.0008472638784089,0.0256552163374557,7.7148935883945775,9.040184659473384,84726.38784089005,11633.680768925426,352114.42505592573,105904144.24093944,124060671.659677,1163368076892.5425,267.9058664800555,8112.210537674145,2439458.714422826,2858517.359295557,26790586648.00555
elrond-erd-2,2020-10-06,0.000783779021705,0.0239112060133248,7.171911273472603,8.4551492796442,78377.9021705036,10751.98658536164,327919.5213041565,98295696.5526533,115880300.37377232,1075198658536.164,561.0566186979769,17116.483120003086,5133906.595181566,6052493.539702159,56105661869.79769
elrond-erd-2,2020-10-07,0.0006533214321284,0.0203498008224958,5.905614750730463,6.930797528797617,65332.14321284638,9444.100486573378,294199.99586144794,85301148.29249686,100109906.16142614,944410048657.3378,583.8750454297117,18186.66937193639,5277863.102759975,6194071.59016196,58387504542.97117
elrond-erd-2,2020-10-08,0.0007272646906514,0.0227258912662138,6.594765349632417,7.759414698857439,72726.46906514175,10527.398241132149,329042.81280917337,95486380.71682876,112352119.07120186,1052739824113.2148,564.2682531336557,17632.505923263983,5116729.536711481,6020354.671064993,56426825313.36556
elrond-erd-2,2020-10-09,0.0006839289099418,0.0212659798367206,6.331017240460306,7.448667444506108,68392.89099418737,9892.325919565958,307579.35298774106,91523344.23289074,107680476.72387826,989232591956.5956,515.8142643423074,16038.64902556707,4774807.66342227,5617731.407998166,51581426434.23074
elrond-erd-2,2020-10-10,0.0007161564516437,0.0216927262196349,6.697533996986469,7.923750185728294,71615.64516437381,10351.189805407374,313291.1984260026,96825889.37124884,114538189.53988652,1035118980540.7372,526.1407285988823,15937.057820673765,4920496.644137239,5821364.432849577,52614072859.88824
elrond-erd-2,2020-10-11,0.0006878320679403,0.0209593608545777,6.567013909212988,7.769333863212949,68783.20679403094,9969.98754806939,303568.49429372,95154169.40956122,112575444.61455216,996998754806.939,301.05982621481866,9173.782134566669,2874341.221365577,3400589.201471746,30105982621.481865
elrond-erd-2,2020-10-12,0.000718559722301,0.0218257844957685,6.916325963574015,8.17382862900298,71855.97223010274,10401.528286141547,316385.5818102874,100147690.29284994,118391878.81883185,1040152828614.1548,344.90362302707814,10476.223359545833,3319787.9157963404,3923380.368604264,34490362302.70782
elrond-erd-2,2020-10-13,0.0006926823569107,0.0206337815877311,6.765448139684344,7.993204323823649,69268.23569107763,10022.626567525946,298433.00923273346,97913824.94204073,115660138.25523204,1002262656752.5946,339.69453459733074,10118.899035752618,3317806.1115947803,3919903.250939008,33969453459.733074
elrond-erd-2,2020-10-14,0.000697000274835,0.0209042929359169,6.7800608056206375,7.961247163532426,69700.0274835068,10083.035868792049,302223.6213639334,98098553.7539516,115192282.06667094,1008303586879.2048,263.0328828039684,7888.8296496209905,2558648.83225562,3004403.108211647,26303288280.39684
elrond-erd-2,2020-10-15,0.0007004863382776,0.0210816643270009,6.817264134644383,8.005176254592085,70048.63382776402,10143.087768993551,305501.5137906544,98559322.95062584,115753729.13796724,1014308776899.3552,473.6572283627572,14255.071296541835,4609720.787663164,5412967.234490999,47365722836.27572
elrond-erd-2,2020-10-16,0.0006845482759473,0.0208744291395923,6.723239462195533,7.870830103823266,68454.82759473403,9932.687523758745,302887.0136470141,97552854.64510316,114217134.58038051,993268752375.8744,414.7327482657696,12646.74774552816,4073266.52827583,4768532.935933776,41473274826.57696
elrond-erd-2,2020-10-17,0.0006533272253527,0.0202300930623656,6.313359806102097,7.397023791566592,65332.722535270135,9431.515914449308,291825.75773793925,91279056.52793096,106946756.33032326,943151591444.9308,455.0455246963679,14090.356187515135,4397285.179740918,5152062.307839379,45504552469.6368
elrond-erd-2,2020-10-18,0.0006683773348942,0.020601780794564,6.483910188637879,7.595896224653623,66837.73348942191,9659.11166756317,297790.24579251296,93677584.83669844,109756982.81979902,965911166756.3168,326.8766004561247,10075.5063313677,3171020.9330485654,3714848.792299709,32687660045.612476
elrond-erd-2,2020-10-19,0.0006608469028849,0.0200776863425328,6.478950189603335,7.590521311502352,66084.6902884971,9556.904011320878,290329.77605217445,93662714.40706448,109738274.19369908,955690401132.0878,290.5042472995024,8826.027833360744,2848106.785255374,3336746.636145838,29050424729.95024
elrond-erd-2,2020-10-20,0.0006272487049534,0.0193956154086302,6.260726704493065,7.367935904624617,62724.87049534186,9076.322092718092,280628.78894714965,90504051.39365488,106511944.56643312,907632209271.8092,334.4627538279763,10342.167134869682,3338356.6646097847,3928744.871417117,33446275382.79763
elrond-erd-2,2020-10-21,0.0005934117769033,0.0192019842836968,5.978553903831921,7.070534290134584,59341.17769033034,8581.360200090849,277676.95705196884,86418659.74556562,102207101.79541112,858136020009.0848,479.8516662379628,15527.336180772409,4834449.136513682,5717459.262468582,47985166623.79628
elrond-erd-2,2020-10-22,0.000584164844825,0.0191512193047905,6.32040574103906,7.491810200344565,58416.484482507694,8373.861233445057,274904.82219411456,90514206.71552528,107276732.5620007,837386123344.5057,485.9625592831092,15931.762462588713,5257900.362940748,6232383.360407344,48596255928.31092
elrond-erd-2,2020-10-23,0.0005915303694505,0.018555255098749,6.4926006292946985,7.671331381367307,59153.03694505958,8545.351079456543,268167.2596917199,93758341.2986207,110795733.64903344,854535107945.6543,383.6321577949354,12033.858140842394,4210722.7587156175,4975178.896947129,38363215779.493546
elrond-erd-2,2020-10-24,0.000678841420396,0.0214854674162301,7.400725753360549,8.777482690912953,67884.14203960985,9810.102175033524,310497.27493591903,106976048.1146642,126876801.27078804,981010217503.3524,884.9197991795919,28007.889530600787,9647391.203126254,11442095.291729309,88491979917.9592
elrond-erd-2,2020-10-25,0.0006719652683235,0.02137741773222,7.425276307067453,8.808230088586079,67196.52683235717,9708.012724239092,308876.95626940875,107238095.77536264,127211134.34555551,970801272423.9092,1514.3207200020174,48175.505696599685,16733379.377753582,19849962.42881443,151432072000.20175
elrond-erd-2,2020-10-26,0.0007116632966771,0.0228177024495158,7.823120919742246,9.267706067620464,71166.32966771442,10292.70945376226,329982.8971011022,113188637.4985046,134066712.58222093,1029270945376.226,897.8776249039335,28788.198824914783,9870124.34609378,11692700.679037394,89787762490.39334
elrond-erd-2,2020-10-27,0.0006624136937141,0.0219998216645411,7.328254269369437,8.653565066422061,66241.36937141267,9562.374734477364,317414.8437905266,105757147.48718707,124898608.65525714,956237473447.7365,666.7280000159221,22143.106699476823,7375983.254859198,8709925.812966611,66672800001.59222
elrond-erd-2,2020-10-28,0.0006262647129185,0.0212033672458021,7.26075477044171,8.552810791019416,62626.471291854,9050.843467612603,306355.868823107,105017776.02087682,123705757.37618276,905084346761.2604,532.0259024362342,18012.735447066574,6168173.823989512,7265804.356520309,53202590243.62342
elrond-erd-2,2020-10-29,0.0005928039830365,0.0202493504308545,6.6993964198413085,7.870531508272168,59280.3983036535,8567.778442376286,292802.515450017,96737143.17194232,113661312.62124546,856777844237.6285,747.6769407510563,25539.59287652812,8449646.701778015,9926746.59513389,74767694075.10564
elrond-erd-2,2020-10-30,0.0005486680299955,0.0191033622151836,6.319114489629329,7.377807771402257,54866.80299955118,7925.955729469111,275963.99515782204,91367492.11542822,106694348.6940213,792595572946.9111,385.5132875922244,13422.688345265507,4440030.161022123,5183904.972921445,38551328759.22244
elrond-erd-2,2020-10-31,0.0005626187100216,0.0199433490384173,6.526381804927079,7.619826975980225,56261.87100216776,8146.838098260941,288996.69578008674,94752851.5930265,110647600.7336112,814683809826.0941,382.8369484593716,13570.559869282844,4440911.846999864,5184952.535901754,38283694845.937164
elrond-erd-2,2020-11-01,0.0005315380492872,0.0189875214413005,6.272734777407918,7.324983274799405,53153.80492872878,7679.801118915132,274463.7116261065,90721999.50138092,105940574.97814102,767980111891.5132,247.2580719400601,8832.515280498856,2917917.7463078685,3407397.163662284,24725807194.00601
elrond-erd-2,2020-11-02,0.0005603845289446,0.0194645389023164,6.595332442361894,7.677347022296203,56038.45289446732,8103.229250087093,281421.7637736404,95366206.00608866,111011759.3172203,810322925008.7094,316.1592263095417,10981.555060803472,3720972.1084880726,4331425.957190682,31615922630.954166
elrond-erd-2,2020-11-03,0.0005398605539689,0.0190944562146502,6.287071015436725,7.319032663956625,53986.05539689575,7819.165554540472,276955.88223856344,91244992.4832514,106212451.0909944,781916555454.0472,278.795956763107,9860.800442072652,3246782.833270438,3779710.703304229,27879595676.310696
elrond-erd-2,2020-11-04,0.0005191908277088,0.0187180791143403,6.178811445770643,7.26366100835086,51919.082770888665,7514.016801927633,270538.94967320777,89305404.461715,104967746.95220023,751401680192.7633,220.6758614399897,7955.89600703617,2626230.021219164,3087332.3731455705,22067586143.998966
elrond-erd-2,2020-11-05,0.0005071412331594,0.0178408677846309,6.107230976286067,7.165495900306417,50714.123315948455,7345.939617008817,258631.7849244449,88273586.0949657,103584638.71230944,734593961700.8817,190.73436920344133,6709.899413510021,2296912.1256116005,2694922.54072938,19073436920.34413
elrond-erd-2,2020-11-06,0.0004749482226274,0.0177509542610851,6.262804869312721,7.399991101907208,47494.82226274252,6878.51569912241,257249.5027609305,90300486.84844089,106916737.8238605,687851569912.2411,290.81053467676344,10868.899500521806,3834711.9661710737,4531010.468981305,29081053467.676346
elrond-erd-2,2020-11-07,0.0005373733147249,0.018389062561069,7.03984617512026,8.359184647167327,53737.33147249894,7764.987521475907,265889.90940907964,101819687.43138504,120901728.07522628,776498752147.5907,374.397074475682,12811.97081536876,4904779.862529482,5823985.283867587,37439707447.5682
elrond-erd-2,2020-11-08,0.0005299504681253,0.0180655701538787,6.623866862986282,7.865246598944279,52995.04681253541,7685.571168903699,261924.1805227268,96219167.07477218,114251613.48229624,768557116890.3699,864.0905497374908,29456.127288284337,10800293.807216534,12824378.250940813,86409054973.74908
elrond-erd-2,2020-11-09,0.0005393514691851,0.0183514509562664,7.026099530059771,8.356137594902878,53935.14691851842,7800.440196490554,265308.29437708674,101639184.97521152,120879445.42388636,780044019649.0554,350.4055670287333,11922.560603840053,4564712.493599601,5428810.894935615,35040556702.87333
elrond-erd-2,2020-11-10,0.0005300562882668,0.0182562010883522,6.869632270696909,8.121831956209393,53005.62882668568,7654.541967018048,263858.648876332,99125790.38609542,117188526.77149266,765454196701.8048,265.0635549507987,9129.32016370886,3435275.066407521,4061458.5633253222,26506355495.07987
elrond-erd-2,2020-11-11,0.0005611796028809,0.0190568121841048,7.254296452367813,8.572690528790492,56117.96028809776,8118.121517953235,275517.4161451727,104983231.19120686,124071215.47900587,811812151795.3235,339.2755496687697,11521.285512702354,4385771.335419154,5182840.353362815,33927554966.87697
elrond-erd-2,2020-11-12,0.0005025509306547,0.0170167140852431,6.690932938575013,7.881245297030921,50255.09306547671,7251.559383957892,246357.85023747373,96672500.67515698,113864570.595688,725155938395.7892,550.7562720009208,18648.97951553557,7332735.96102291,8637224.63484879,55075627200.09209
elrond-erd-2,2020-11-13,0.0004601551545133,0.0161987243566455,6.341394777461393,7.485068303885232,46015.515451337575,6642.373780894315,233759.0132550208,91683933.12755372,108222367.03556128,664237378089.4315,266.83216136378053,9393.22441360202,3677212.040187693,4340398.958680288,26683216136.37805
elrond-erd-2,2020-11-14,0.0004757641093459,0.0162942729144736,6.561059550441625,7.765541654268584,47576.41093459328,6877.176259134004,235763.2125109515,94801001.02579796,112204609.12942632,687717625913.4004,235.36036132048812,8060.771893612256,3245754.179650335,3841611.112932893,23536036132.048817
elrond-erd-2,2020-11-15,0.000467047958818,0.016244117955226,6.347656393650158,7.512961855155978,46704.79588180244,6766.843981388346,235426.61482566013,92004857.05466358,108895147.85838698,676684398138.8346,198.69288007758632,6910.619177122774,2700438.160117661,3196185.746516912,19869288007.758636
elrond-erd-2,2020-11-16,0.0004743353872799,0.0168753383613949,6.396246909571611,7.576570525449262,47433.538727994055,6860.446799051691,243995.6490389788,92556498.40342136,109636298.85718654,686044679905.1692,217.92908348067837,7753.220866809782,2938697.52099352,3480986.4809083063,21792908348.067837
elrond-erd-2,2020-11-17,0.0004609472769196,0.0166981829504985,6.496140231322882,7.704151128229209,46094.72769196251,6667.189311556101,241376.19273407324,93904382.1176838,111357828.68022116,666718931155.6101,229.61247205540275,8317.895035023506,3235933.678360119,3837682.2561196783,22961247205.54028
elrond-erd-2,2020-11-18,0.0004442468404395,0.0162658578842689,6.612249420707737,7.84443806272434,44424.68404395737,6433.7091993032445,235684.0976144356,95756455.27747624,113602229.51142608,643370919930.3245,267.3308715419652,9788.175331256702,3979000.500581141,4720484.814230895,26733087154.19652
elrond-erd-2,2020-11-19,0.0004197461448803,0.015598416763762,6.311384958004811,7.481197342926172,41974.6144880314,6067.964423665423,225475.10421695092,91243809.11366232,108155808.40681012,606796442366.5424,351.1627917719909,13049.753153891606,5280152.274972482,6258826.142377672,35116279177.1991
elrond-erd-2,2020-11-20,0.0004261447141618,0.0161095091660676,6.396869876370408,7.591156101138038,42614.47141618189,6155.922533042195,232822.62509611805,92386356.27483092,109640088.0037109,615592253304.2195,282.0136794665394,10660.93700882449,4233315.000638152,5023668.703007501,28201367946.65394
elrond-erd-2,2020-11-21,0.0004081316887812,0.0149431605323726,6.412874088798713,7.60361548023439,40813.16887812964,5905.925588494891,216011.90211167117,92803341.65520866,110035050.65841793,590592558849.489,302.6478782014832,11081.021035762296,4755432.595649858,5638420.52702267,30264787820.14832
elrond-erd-2,2020-11-22,0.0004383702154665,0.0148728512187635,6.894926302148191,8.175068445022742,43837.02154665479,6348.48245933017,216963.8972330692,100039730.510952,118613543.97564214,634848245933.017,775.135595694735,26298.49378992585,12191756.23234096,14455330.963199291,77513559569.4735
elrond-erd-2,2020-11-23,0.0004349120785183,0.0142134162678724,6.756231909229021,8.014614555147265,43491.20785183757,6288.695148488106,205379.2469402109,97752645.69758484,115959574.43998095,628869514848.8105,666.712137036347,21788.90309697391,10357178.006784003,12286255.22608721,66671213703.63471
